Process Name;Process Path;Activity Name;Host Name;Count;Peligroso;Etiqueta_Texto;proceso_longitud;tiene_numeros_nombre;nombre_aleatorio;nombre_muy_corto;ruta_appdata;ruta_roaming;ruta_temp;ruta_downloads;ruta_desktop;ruta_system32;ruta_program_files;es_exe;es_dll;es_script;proceso_peligroso_conocido;frecuencia_alta;log_count;hora;dia_semana;es_horario_nocturno
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;PC04BACKUP;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;14;1;0
cscript.exe;nan;FortiEDR-Security-Suspicious-Block;PQ01R3JRIVAS;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;11;1;0
xxpowersap.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;11;4;0
2673958754.ico;nan;FortiEDR-Security-PUP-Block;LAPJMANCO;1;0;NO_PELIGROSO;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;8;3;0
TrellixSmartInstall.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;2;1;PELIGROSO;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;17;3;0
WerFault.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP169;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;21;2;0
armsvc.exe;nan;FortiEDR-Security-Malicious-Block;COM06N;2;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;1;0
sapshow.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;22;3;1
javaw.exe;nan;FortiEDR-Security-Malicious-Block;LT-CONT44;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;2;0
tv_w32.exe;nan;FortiEDR-Security-PUP-Block;hherrera;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;0;0
rundll32.exe;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;2;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1.0986122886681098;9;2;0
SAPregsv.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;0;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-025;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;3;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-033;2;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;8;6;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CRED29;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;6;3;1
java.exe;nan;FortiEDR-Security-PUP-Block;ANTIVIRUS;303;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5.717027701406222;9;4;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;PC-TD045VEM01;2;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.0986122886681098;19;1;0
gnbux.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;22;3;1
explorer.exe;nan;FortiEDR-Security-Malicious-Block;Tintas;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;1;5;1
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CRED22;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;1;0
PLTA0001.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;4;0
PDFCreator-0_9_8_setup.exe;nan;FortiEDR-Security-Malicious-Block;PQ04KPORTALES;3;1;PELIGROSO;26;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;15;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;12;2;0
wbcopytables.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
perl.exe;nan;FortiEDR-Security-Suspicious-Block;QPAPP;1;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;2;2;1
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;HG-LAPTOP81;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;14;1;0
AnyDesk00b4.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP81;2;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;7;0;0
WerFault.exe;nan;FortiEDR-Security-Malicious-Block;LT-CRED22;3;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;16;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
FlashPlayerPlugin_19_0_0_185.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;32;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
taskhostw.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD241GON2;10;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2.3978952727983707;18;3;0
ufqtcqfijtogzpbqkqmmw.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
FUKXyUS.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;0;0
payroll_rtps2.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;5;1;PELIGROSO;17;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;10;4;0
zzujbacxvahokwttwprbq.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;20;0;0
NwSnapshot64.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;16;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
dllhost.exe;nan;FortiEDR-Security-Suspicious-SimulationBlock;QCTCLTIESOTO;3;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;8;3;0
relpqe64.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD36MOST01;13;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.6390573296152584;9;5;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-COMP75;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;19;6;0
microsoft-teams-24244.507.3118.4732-installer_vpSYq-2.exe;nan;FortiEDR-Security-Malicious-Block;LT-CDVES01;1;1;PELIGROSO;57;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;21;6;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;13;3;0
gnhox.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;3;1
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP151;30;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.4339872044851463;14;2;0
update.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;2;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;QECGYELOG1021;3;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;11;0;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ20;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;4;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP151;4;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;6;4;1
SAPGUIControlPlugin.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;10;4;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-TD246CJR01;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;4;0
mshta.exe;nan;FortiEDR-Security-PUP-Block;HG-LAPTOP84;1;0;NO_PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;14;4;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;QECGYELOG1021;3;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;11;0;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ22;2;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;10;1;0
$RAFWL8K.exe;nan;FortiEDR-Security-PUP-Block;PC-TD026CJM01;1;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;6;0
kvudwmtgiioerwjolhjun.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
Keygen.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-CONT91;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;2;0
KMSAuto++.exe;nan;FortiEDR-Security-Malicious-Block;LT-RRHH51;1;1;PELIGROSO;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;0;0
FortniteClient-Win64-Shipping.exe;nan;FortiEDR-Security-Malicious-Block;LT-AUDIT08;4;1;PELIGROSO;33;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;16;3;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;PRODL38;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;2;0
NwSapSetupOnRebootInstSvc.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;10;4;0
update.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;2;0
update.exe;nan;FortiEDR-Security-Malicious-Block;LT-ZONAL11;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-VMAY11;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;1;0
Sin confirmar 82046.crdownload;nan;FortiEDR-Security-Malicious-Block;PC-TD032CJR08;3;1;PELIGROSO;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.3862943611198906;13;4;0
fficgisvtbshatdeoxfgx.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
advisorinstaller.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;2;1;PELIGROSO;20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;15;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;0;0
mshta.exe;nan;FortiEDR-Security-Suspicious-Block;IND07D;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;14;1;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP203;5;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;14;4;0
KMSAuto++.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD060VEX01;1;1;PELIGROSO;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;7;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES26;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;4;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;AOTIC02;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;1;0
reportes.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;3;1
update.exe;nan;FortiEDR-Security-PUP-Block;LT-VCORP30;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;5;0
scrabble.exe;nan;FortiEDR-Security-Malicious-Block;PNSAP5CD4381KX4;3;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;15;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;4;0
Dell.UCA.Manager.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP190;14;1;PELIGROSO;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.70805020110221;8;0;0
AnyDesk3ebc.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP51;5;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;11;2;0
dp_gpio.exe;nan;FortiEDR-Security-Malicious-Block;EQU001-075;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;0;0
1319548146.ico;nan;FortiEDR-Security-PUP-Block;PQ02TOBREGON;241;0;NO_PELIGROSO;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5.488937726156687;13;4;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;6;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;10;1;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PQ01R3ASALINAS;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;15;2;0
rcsetup153.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;4;1;PELIGROSO;14;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;19;0;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;0;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;5;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;10;3;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CRED24;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;2;0
ufqtcqfijtogzpbqkqmmw.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
WerFault.exe;nan;FortiEDR-Security-Malicious-Block;PQ02RGUILLEN2;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;3;0
Sin confirmar 288395.crdownload;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KWG;2;1;PELIGROSO;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0986122886681098;16;4;0
DocMpsSyncAgent.exe;nan;FortiEDR-Security-PUP-Block;KTHG-PRINTKOH;1;0;NO_PELIGROSO;19;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;4;0
L5190_X64_26102_LA.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;22;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;6;0
fbyvPjZ.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;0;0
rundll32.exe;nan;FortiEDR-Security-Suspicious-Block;PNSA1L0237;3;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1.3862943611198906;6;0;1
Zip32.sfx;nan;FortiEDR-Security-PUP-Block;QECQYEFINANCIERO;5;0;NO_PELIGROSO;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.791759469228055;13;3;0
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-MKT10;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;1;0
dllhost.exe;nan;FortiEDR-Security-Suspicious-Block;PQ01MMAURICIO;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;1;0
facventa.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP113;5;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;12;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-VMAY08A;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;0;2;1
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;PRODL38;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;2;0
tasklist.exe;nan;FortiEDR-Security-Malicious-Block;PQ01APAJUELO;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;4;0
FneTvgf.wsf;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;2;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0986122886681098;16;4;0
AnyDesk3ebc.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP51;8;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.1972245773362196;7;2;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-TD026ADM;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;0;5;1
2673958754.ico;nan;FortiEDR-Security-PUP-Block;LAPJMANCO;373;0;NO_PELIGROSO;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5.924255797414532;16;4;0
nmap.exe;nan;FortiEDR-Security-PUP-Block;EQU001-011;1;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;0;0
TeamViewer_Setup_es.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;23;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-MJ03EE6J;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;4;0
$RPO8RR3.exe;nan;FortiEDR-Security-PUP-Block;PNSAPRBA01;4;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;17;3;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;COME25L;2;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;9;3;0
$RGWBRSF.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV6;18;0;NO_PELIGROSO;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.9444389791664403;18;1;0
tasklist.exe;nan;FortiEDR-Security-Malicious-Block;EQU001-025;11;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2.4849066497880004;8;1;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PTTCA15;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;0;0
gnwdx.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;3;1
Dell.TechHub.DataManager.SubAgent.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP200;83;1;PELIGROSO;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.430816798843313;17;6;0
taskhostw.exe;nan;FortiEDR-Security-Suspicious-Block;LT-CONT30;1;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;1;1
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;0;5;1
AnyDesk (3).exe;nan;FortiEDR-Security-PUP-Block;PC-TD227SUB;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;0;0
injhlp64.exe;nan;FortiEDR-Security-Suspicious-SimulationBlock;HG-DESKTOP74;2;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;12;2;0
tasklist.exe;nan;FortiEDR-Security-Malicious-Block;PQ04KPORTALES;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;3;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
AnyDesk (8).exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD219CJR01;1;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;2;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-TI47;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;2;0
pmropn64.exe;nan;FortiEDR-Security-Malicious-Block;PQ01NGALLOZA;2;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;11;3;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;LT-RRHH51;3;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.3862943611198906;15;6;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;19;0;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP151;6;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;5;4;1
LicUpdate.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;4;0
$RRJPC65.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD040ADM;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-CDVES08;2;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;14;4;0
